Sample ID,Outcome,SampleType,IsRejected,Result,ResultInfo,File name,Instrument ID,Experiment created at (UTC),Analysis created at (UTC),Analysis created by,Analysis approved at (UTC),Analysis approved by,Analysis authorized at (UTC),Analysis authorized by,FF software version,Well,Assay,AP version,SampleTypeName,Lot,Channel_1_Target,Channel_1_result,Channel_1_Cq,Channel_1_EndFluoRaw,Channel_1_EndFluoBC,Channel_2_Target,Channel_2_result,Channel_2_Cq,Channel_2_EndFluoRaw,Channel_2_EndFluoBC,Channel_3_Target,Channel_3_result,Channel_3_Cq,Channel_3_EndFluoRaw,Channel_3_EndFluoBC,Channel_4_Target,Channel_4_result,Channel_4_Cq,Channel_4_EndFluoRaw,Channel_4_EndFluoBC,Channel_5_Target,Channel_5_result,Channel_5_Cq,Channel_5_EndFluoRaw,Channel_5_EndFluoBC
"Sample 92",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",D20,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,318585.22,-465.7755546500828,"N gene",Negative,,142937.11,-94.81088006521951,"S gene",Negative,,156357.25,-793.3641357987955,"MS2",Positive,23.260967447867,726667.44,506456.7249073223,"",,,,
"Sample 93",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",D21,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,307661.62,-1399.8236127576579,"N gene",Negative,,143306.73,-641.2487570269398,"S gene",Negative,,159812.05,-1349.0007049732183,"MS2",Positive,23.004084125817,708341.0,496829.6884061015,"",,,,
"Sample 94",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",D22,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,309770.9,339.48912597655413,"N gene",Negative,,139644.86,-19.95858402616256,"S gene",Negative,,149251.62,-244.48700783187755,"MS2",Positive,23.208547972705,674104.6,471689.2698491986,"",,,,
"Sample 95",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",D23,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,332920.1,345.55513725887994,"N gene",Negative,,146252.88,-464.93467390172793,"S gene",Negative,,161595.69,356.44169699753013,"MS2",Positive,22.874679504337,704664.3,493709.78455332963,"",,,,
"Sample 96",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",D24,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,306553.5,790.8947879021698,"N gene",Negative,,130956.875,-343.2370781804365,"S gene",Negative,,138120.77,416.11229591608713,"MS2",Positive,23.043767176140,639002.56,445885.333095712,"",,,,
"Sample 97",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",E1,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,26.410267613917,847869.75,514620.15966505394,"N gene",Positive,26.777154973685,564545.5,418778.499090011,"S gene",Positive,27.610559456811,299548.25,141139.585522826,"MS2",Positive,22.768360780023,725824.3,513321.77089335833,"",,,,
"Sample 98",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",E2,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,314814.56,-859.9315784056795,"N gene",Negative,,142097.69,175.64701409640043,"S gene",Negative,,151645.22,-516.5871966647534,"MS2",Positive,23.076012972381,675057.6,469994.7626290875,"",,,,
"Sample 99",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",E3,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,23.589531592561,777670.56,483242.15641003085,"N gene",Positive,26.159967308658,529673.75,399871.1391950796,"S gene",Positive,26.340415149946,262325.34,120603.86660773566,"MS2",Positive,21.465874704384,741079.2,549997.7613096661,"",,,,
"Sample 100",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",E4,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,305289.38,14159.937839343926,"N gene",Negative,,133345.9,24895.430111300386,"S gene",Negative,,146611.48,174.00847030520868,"MS2",Positive,23.165713717735,687925.7,481315.999047514,"",,,,
"Sample 101",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",E5,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,28.081744877347,765561.4,437488.83359875914,"N gene",Positive,28.565216253521,509511.4,361966.64922610536,"S gene",Positive,29.321577127504,239961.75,71771.34065398863,"MS2",Positive,22.566877204668,793151.6,561426.8154434577,"",,,,
"Sample 102",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",E6,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,325974.12,9842.697132552905,"N gene",Negative,,141737.3,5452.4593348800545,"S gene",Negative,,155507.38,610.592107349805,"MS2",Positive,24.327527220811,770670.1,533564.4463950695,"",,,,
"Sample 103",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",E7,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,28.748738630035,736834.1,399555.57131853903,"N gene",Positive,29.341975081491,484961.06,332828.4035489466,"S gene",Positive,30.701172288147,223369.12,38570.944998662715,"MS2",Positive,22.429424613376,830968.7,591179.6242199158,"",,,,
"Sample 104",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",E8,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,337312.2,182.79820195698534,"N gene",Negative,,150030.48,357.80851728235996,"S gene",Negative,,174201.78,-646.3240556452195,"MS2",Positive,22.968455781127,814018.6,573651.8386615264,"",,,,
"Sample 105",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",E9,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,30.124562877278,644544.75,315969.0549115301,"N gene",Positive,31.064741026869,380434.5,229697.4107073654,"S gene",Positive,31.814015729192,202859.98,23121.168356684248,"MS2",Positive,22.481850380302,826304.44,585347.1729438308,"",,,,
"Sample 106",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",E10,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,335138.06,2780.5562700407404,"N gene",Negative,,149507.56,558.0681393215738,"S gene",Negative,,176803.0,396.83833290985956,"MS2",Positive,23.138801646360,825422.75,584152.7637822224,"",,,,
"Sample 107",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",E11,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,30.600927391725,613595.7,286654.17634981,"N gene",Positive,31.059034423266,394417.53,244107.3271481841,"S gene",Positive,32.345369159767,204412.72,18550.043980384788,"MS2",Positive,23.370193875403,823884.44,560322.3602235914,"",,,,
"Sample 108",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",E12,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,324156.7,10759.716637102863,"N gene",Negative,,144998.06,6812.900342458496,"S gene",Negative,,176414.62,175.36952174788425,"MS2",Positive,23.828172806360,801452.4,565912.4255449217,"",,,,
"Sample 109",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",E13,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,31.291237955334,565325.06,230397.64179449802,"N gene",Positive,32.409141003340,313410.6,167925.81139951918,"S gene",Negative,,186274.03,6224.335314707035,"MS2",Positive,23.441647873443,836342.75,564581.2211773448,"",,,,
"Sample 110",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",E14,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,319760.38,185.51925473169382,"N gene",Negative,,146719.25,-87.44757832150373,"S gene",Negative,,174765.06,-153.73787972944083,"MS2",Positive,22.974911496969,811734.06,575191.4590397376,"",,,,
"Sample 111",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",E15,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,31.755649444532,544685.56,212826.82484470046,"N gene",Positive,34.060126091971,239739.08,87576.8696761927,"S gene",Negative,,182669.38,1020.3530931733587,"MS2",Positive,22.380901778553,847972.8,600425.8366414524,"",,,,
"Sample 112",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",E16,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,326616.84,615.2480182828381,"N gene",Negative,,149457.3,55.50311046500113,"S gene",Negative,,178622.58,-62.593059980663625,"MS2",Positive,22.997593142969,807988.8,573083.4292205833,"",,,,
"Sample 113",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",E17,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,34.663213361891,400374.75,80812.11405812543,"N gene",Positive,33.709083643248,246180.1,104720.01428461804,"S gene",Negative,,164626.28,-993.5275171014822,"MS2",Positive,22.346967818649,793619.6,561055.584361439,"",,,,
"Sample 114",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",E18,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,318450.0,531.9980875817453,"N gene",Negative,,142198.02,-140.36633245662335,"S gene",Negative,,164873.62,-767.9585720707796,"MS2",Positive,23.126558533447,759027.7,535664.0786776453,"",,,,
"Sample 115",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",E19,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,330830.06,11607.933344302914,"N gene",Negative,,144859.8,-333.96984187122536,"S gene",Negative,,170427.89,132.24967899766736,"MS2",Positive,22.319769075761,775999.9,549318.513005635,"",,,,
"Sample 116",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",E20,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,322415.7,496.57912748797355,"N gene",Negative,,141460.62,-246.06770900014826,"S gene",Negative,,155768.1,-407.58802189513085,"MS2",Positive,23.123763967482,739216.75,518752.65689128626,"",,,,
"Sample 117",Positive,Regular,No,Positive,"Positive at limit of detection.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",E21,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,34.085429121823,411696.22,81969.13953447028,"N gene",Negative,,146999.67,-604.6845233298188,"S gene",Negative,,168214.52,367.2152628571857,"MS2",Positive,22.415194879857,751586.06,528697.3984368206,"",,,,
"Sample 118",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",E22,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,322557.53,-645.7028892753511,"N gene",Negative,,141838.78,-630.5475521259251,"S gene",Negative,,153064.12,-470.7618085292533,"MS2",Positive,23.103638788610,703609.4,490022.91264781955,"",,,,
"Sample 119",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",E23,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,323635.72,184.35752863798731,"N gene",Negative,,141385.62,-520.2976790832216,"S gene",Negative,,151977.92,-312.9338744093255,"MS2",Positive,22.458850455236,706237.94,497945.35645968205,"",,,,
"Sample 120",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",E24,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,308052.53,-655.0164711046756,"N gene",Negative,,132840.03,-577.2669509594929,"S gene",Negative,,140727.08,-480.1954332005744,"MS2",Positive,23.039971664149,659155.25,459373.9565964814,"",,,,
"Sample 121",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",F1,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,360097.6,-887.1168270488957,"N gene",Negative,,158227.03,-691.6483940534887,"S gene",Negative,,164153.45,-439.88204048498227,"MS2",Positive,22.674808613060,754663.2,521187.5725832256,"",,,,
"Sample 122",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",F2,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,357287.56,198.2088136207821,"N gene",Negative,,156756.73,115.4824979017289,"S gene",Negative,,171041.27,198.05062358930908,"MS2",Positive,22.808644588657,763271.75,531837.546347451,"",,,,
"Sample 123",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",F3,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,330307.8,1635.144223615271,"N gene",Negative,,146337.75,366.24297860937514,"S gene",Negative,,164474.75,925.9994265712436,"MS2",Positive,23.544493245896,738528.3,495496.2802559605,"",,,,
"Sample 124",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",F4,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,329522.0,1656.155798114819,"N gene",Negative,,146147.22,399.08897311914745,"S gene",Negative,,165324.58,325.84051115980134,"MS2",Positive,23.772979271377,742506.25,504755.6045806997,"",,,,
"Sample 125",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",F5,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,349459.22,845.6951746477646,"N gene",Negative,,154718.39,87.13649394446085,"S gene",Negative,,176358.69,-33.89444691010048,"MS2",Positive,23.465632342958,800447.44,540999.6302681683,"",,,,
"Sample 126",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",F6,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,337976.34,10131.981375048952,"N gene",Negative,,153217.34,9125.208146944231,"S gene",Negative,,174092.81,-3325.786439611836,"MS2",Positive,23.760134556963,807459.3,550182.6781387186,"",,,,
"Sample 127",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",F7,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,358962.66,1602.965868660031,"N gene",Negative,,159314.12,327.39675617031304,"S gene",Negative,,186995.31,337.3253816905977,"MS2",Positive,23.372233233780,850950.6,573677.2458023154,"",,,,
"Sample 128",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",F8,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,332538.78,8288.594771702892,"N gene",Negative,,149786.06,5508.244996962663,"S gene",Negative,,173746.52,822.928631871175,"MS2",Positive,23.670634922350,807101.4,541866.344422181,"",,,,
"Sample 129",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",F9,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,332480.3,10743.117866483759,"N gene",Negative,,153880.03,-8183.499406014162,"S gene",Negative,,179344.55,682.7329230967966,"MS2",Positive,23.470929393279,835575.75,565505.7517028792,"",,,,
"Sample 130",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",F10,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,325091.94,12461.754224009626,"N gene",Negative,,146660.27,1194.3756968715024,"S gene",Negative,,176874.36,1345.3413115773328,"MS2",Positive,22.914339154826,806431.06,570774.2157670204,"",,,,
"Sample 131",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211014-Qnostics-Panel-7179.eds","278872911","2021-10-14T16:39:29","2021-10-15T08:19:42","christiana.awopetu@md.catapult.org.uk","2021-10-25T14:23:11","farah.tam@hotmail.com","2021-10-26T08:22:11","farah.tahmasebi@md.catapult.org.uk","3.300.6",F11,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,337157.84,9708.512449073409,"N gene",Negative,,152945.73,6526.32232407873,"S gene",Negative,,189929.3,-7710.9799580060035,"MS2",Positive,22.278536572930,844847.7,618892.0317669054,"",,,,
