Sample ID,Outcome,SampleType,IsRejected,Result,ResultInfo,File name,Instrument ID,Experiment created at (UTC),Analysis created at (UTC),Analysis created by,Analysis approved at (UTC),Analysis approved by,Analysis authorized at (UTC),Analysis authorized by,FF software version,Well,Assay,AP version,SampleTypeName,Lot,Channel_1_Target,Channel_1_result,Channel_1_Cq,Channel_1_EndFluoRaw,Channel_1_EndFluoBC,Channel_2_Target,Channel_2_result,Channel_2_Cq,Channel_2_EndFluoRaw,Channel_2_EndFluoBC,Channel_3_Target,Channel_3_result,Channel_3_Cq,Channel_3_EndFluoRaw,Channel_3_EndFluoBC,Channel_4_Target,Channel_4_result,Channel_4_Cq,Channel_4_EndFluoRaw,Channel_4_EndFluoBC,Channel_5_Target,Channel_5_result,Channel_5_Cq,Channel_5_EndFluoRaw,Channel_5_EndFluoBC
"Sample 81",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",D9,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,30.067498881398,586325.44,222598.52467995268,"N gene",Positive,30.401014835548,433613.38,254535.0899886213,"S gene",Positive,32.349725335159,285963.56,40266.70025761104,"MS2",Positive,23.226056425369,990988.1,654169.5212904478,"",,,,
"Sample 82",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",D10,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,375545.25,4796.00470182815,"N gene",Negative,,183723.55,-121.57532379276526,"S gene",Negative,,245387.86,758.6042154234349,"MS2",Positive,22.280364519454,1000895.5,691206.5444979058,"",,,,
"Sample 83",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",D11,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,378634.9,37341.29436653768,"N gene",Negative,,186510.8,211.46246106353215,"S gene",Negative,,247751.23,-201.73420144790325,"MS2",Positive,23.154093116677,1032587.0,682903.2008336163,"",,,,
"Sample 84",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",D12,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,373644.16,-588.9175847864182,"N gene",Negative,,185610.4,-358.4502280104317,"S gene",Negative,,248658.3,-29.94405067342596,"MS2",Positive,23.284186066673,1025088.44,674444.28918603,"",,,,
"Sample 85",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",D13,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,388831.25,51.09477203646894,"N gene",Negative,,192156.64,-145.65431764737025,"S gene",Negative,,258797.94,447.3771524374736,"MS2",Positive,21.972824371089,1060260.5,733843.4433381722,"",,,,
"Sample 86",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",D14,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,366704.3,1963.9629889221508,"N gene",Negative,,181504.75,1115.3083781333441,"S gene",Negative,,243052.92,330.9173066961517,"MS2",Positive,23.231605034835,999020.3,664410.4033767715,"",,,,
"Sample 87",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",D15,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,378729.62,-419.885651618038,"N gene",Negative,,187104.97,-564.0199357958038,"S gene",Negative,,249377.62,-954.9249636713663,"MS2",Positive,22.108543799650,1013665.44,697299.2351802313,"",,,,
"Sample 88",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",D16,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,365705.78,10420.458191831767,"N gene",Negative,,181871.36,1207.1520751602181,"S gene",Negative,,243006.34,860.0789117419594,"MS2",Positive,23.298048067873,983234.9,654345.5780957697,"",,,,
"Sample 89",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",D17,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,373247.53,16750.879895554204,"N gene",Negative,,184299.58,-805.9001214584521,"S gene",Negative,,245881.17,146.99326575125085,"MS2",Positive,21.976836739459,995924.9,688427.0849533812,"",,,,
"Sample 90",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",D18,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,364002.06,2088.2796215174053,"N gene",Negative,,178713.12,194.76420398614755,"S gene",Negative,,238738.89,1131.0647668337026,"MS2",Positive,23.280286399579,955471.5,629255.1264635967,"",,,,
"Sample 91",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",D19,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,369318.88,44147.90458147228,"N gene",Negative,,182156.81,-869.48756699134,"S gene",Negative,,242921.11,-598.7163644971394,"MS2",Positive,21.930307431336,959487.8,661534.7490568745,"",,,,
"Sample 92",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",D20,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,368398.38,4959.202979382975,"N gene",Negative,,181371.97,548.1851917637641,"S gene",Negative,,237420.75,2121.1301040429153,"MS2",Positive,23.286689654192,935168.56,619535.5220273011,"",,,,
"Sample 93",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",D21,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,364995.47,13999.618569698534,"N gene",Negative,,178348.8,629.7445851439114,"S gene",Negative,,230882.88,646.4126284502431,"MS2",Positive,23.210965502214,913191.9,597408.8458619141,"",,,,
"Sample 94",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",D22,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,344050.0,31317.96130453853,"N gene",Negative,,167410.28,162.4384517936449,"S gene",Negative,,212992.89,362.4609037812528,"MS2",Positive,23.318684862733,843998.5,556672.651135136,"",,,,
"Sample 95",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",D23,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,366786.22,2902.446263741608,"N gene",Negative,,177223.84,607.7874349186068,"S gene",Negative,,216541.92,1010.8856211318559,"MS2",Positive,23.305878045306,878528.94,574342.6661660041,"",,,,
"Sample 96",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",D24,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,351577.22,23275.03579997931,"N gene",Negative,,167581.8,-963.3542063765385,"S gene",Negative,,196718.12,136.690720608077,"MS2",Positive,22.267472732104,806316.6,549596.2612457722,"",,,,
"Sample 97",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",E1,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,26.412261390043,909502.4,516196.4426059929,"N gene",Positive,26.680182031709,644608.5,458536.96736956947,"S gene",Positive,27.674825191371,525030.75,283711.5717171054,"MS2",Positive,23.262475344814,942128.75,624376.5123684349,"",,,,
"Sample 98",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",E2,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,362487.2,17598.203949953044,"N gene",Negative,,172943.77,114.96506405608193,"S gene",Negative,,221044.4,2462.152553562511,"MS2",Positive,23.336144777583,860321.1,563821.6153673981,"",,,,
"Sample 99",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",E3,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,27.381482204869,764728.3,409297.1900774361,"N gene",Positive,27.821160591682,558466.9,382990.33907701244,"S gene",Positive,28.456291600135,435396.62,206041.07870872848,"MS2",Positive,23.401677192427,909987.5,605848.6985931298,"",,,,
"Sample 100",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",E4,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,373795.66,17429.801051600687,"N gene",Negative,,181832.28,697.6536511850171,"S gene",Negative,,232665.53,633.1056074989325,"MS2",Positive,23.355898341793,944239.7,622059.367680884,"",,,,
"Sample 101",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",E5,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,28.824345166896,691351.5,334863.2440745304,"N gene",Positive,29.228841658681,493191.8,318228.8170887273,"S gene",Positive,29.784842774864,355595.2,123080.41137208481,"MS2",Positive,22.516674669386,936002.44,652847.5365380791,"",,,,
"Sample 102",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",E6,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,372187.1,14825.935363764953,"N gene",Negative,,181658.88,-103.03116260837147,"S gene",Negative,,235624.45,464.58835923508997,"MS2",Positive,23.268258444837,970948.5,638804.3296854539,"",,,,
"Sample 103",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",E7,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,29.678396995179,694271.56,317952.84451050486,"N gene",Positive,29.508535054466,510066.4,324917.4678408489,"S gene",Positive,30.517528040167,359998.38,107916.40831091275,"MS2",Positive,22.094748642836,1007285.94,701800.8582685562,"",,,,
"Sample 104",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",E8,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,374825.44,14561.55681775928,"N gene",Negative,,186115.38,237.4143055888556,"S gene",Negative,,246456.05,-9.308023246680387,"MS2",Positive,23.193810847250,1012269.8,670752.2766781446,"",,,,
"Sample 105",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",E9,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,30.685960345971,597290.2,234487.42756837397,"N gene",Positive,30.400256697898,452713.22,272790.9664872758,"S gene",Positive,32.363753300058,292725.8,42323.04242694988,"MS2",Positive,22.081434784075,988774.8,689850.0952502188,"",,,,
"Sample 106",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",E10,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,373806.0,16107.816648641248,"N gene",Negative,,185645.94,287.5517778227906,"S gene",Negative,,249207.75,-45.7315461395735,"MS2",Positive,22.284142723745,1023656.56,711658.2982541322,"",,,,
"Sample 107",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",E11,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,31.307127566036,575456.94,204746.28492700335,"N gene",Positive,31.281409771989,408678.22,223524.7476668244,"S gene",Positive,35.333322134172,269319.94,14917.303531655734,"MS2",Positive,21.896477610344,1021847.2,711368.5227192772,"",,,,
"Sample 108",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",E12,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,373980.22,-591.4440989321522,"N gene",Negative,,186088.1,-218.7678585103265,"S gene",Negative,,248924.9,-66.36628257684254,"MS2",Positive,21.787338391686,1041016.44,725596.8540642286,"",,,,
"Sample 109",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",E13,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,33.561988977295,465848.22,89080.97090654173,"N gene",Positive,32.465908022942,338586.0,154839.12833390708,"S gene",Negative,,262893.28,3012.907692975898,"MS2",Positive,21.903330666352,1039995.2,723424.025296388,"",,,,
"Sample 110",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",E14,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,365987.06,29499.15189330794,"N gene",Negative,,181619.48,-554.6750545296278,"S gene",Negative,,240526.44,-543.0011121381698,"MS2",Positive,22.168999078151,1007127.6,699327.6503457368,"",,,,
"Sample 111",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",E15,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,33.563378801656,465711.34,92150.5433549169,"N gene",Positive,34.474123907298,254233.5,69379.16641467978,"S gene",Negative,,222025.66,2853.5303687943633,"MS2",Positive,21.895972937480,1033165.2,718737.2836259176,"",,,,
"Sample 112",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",E16,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,375783.75,32208.317743036434,"N gene",Negative,,185117.33,-462.3646438882076,"S gene",Negative,,249214.81,-13.232173415119016,"MS2",Positive,22.209781538126,1024253.1,707260.7093243381,"",,,,
"Sample 113",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",E17,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,360246.9,12573.601329158715,"N gene",Negative,,178327.58,178.21350794788876,"S gene",Negative,,241460.72,448.84325162614067,"MS2",Positive,23.211500319962,971785.9,642776.6568947751,"",,,,
"Sample 114",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",E18,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,358773.53,14993.029951486551,"N gene",Negative,,176573.03,-428.0996524530066,"S gene",Negative,,232372.7,-40.50240995424661,"MS2",Positive,22.730103556104,953700.94,660181.3746914826,"",,,,
"Sample 115",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",E19,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,34.042668899167,407830.75,58722.843408883586,"N gene",Positive,36.394548551887,196941.17,26894.685113330157,"S gene",Negative,,234930.06,-272.37809796230107,"MS2",Positive,22.189352390452,912435.7,636281.6465813224,"",,,,
"Sample 116",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",E20,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,365787.8,42699.06386114286,"N gene",Negative,,178392.42,-563.6825271470793,"S gene",Negative,,233728.11,0.17561348320295608,"MS2",Positive,22.781263373066,942361.2,650132.5772621711,"",,,,
"Sample 117",Positive,Regular,No,Positive,"2019-nCoV detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",E21,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Positive,36.258287608453,373589.34,21169.64833077504,"N gene",Positive,36.306485410655,197030.5,25358.123697891067,"S gene",Negative,,223610.97,812.2620050798887,"MS2",Positive,23.320092406297,890536.06,586859.7837498134,"",,,,
"Sample 118",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",E22,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,351037.94,15771.589823242793,"N gene",Negative,,170103.55,-187.721541890283,"S gene",Negative,,214634.8,-62.21652228074623,"MS2",Positive,23.532428082511,866439.2,575095.8799112099,"",,,,
"Sample 119",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",E23,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,346862.9,1353.5797531486392,"N gene",Negative,,165986.44,-154.64447383296465,"S gene",Negative,,203412.52,377.76148006279664,"MS2",Positive,23.292805225097,835191.06,546674.251089025,"",,,,
"Sample 120",Negative,Regular,No,Negative,"2019-nCoV not detected.","QC20211104-Qnostics-Panel-1142.eds","278873722","2021-11-04T15:43:27","2021-11-04T20:25:47","molly.worth@md.catapult.org.uk","2021-11-12T14:57:54","Thomas.Ingram@nottingham.ac.uk","2021-11-12T15:17:13","farah.tahmasebi@md.catapult.org.uk","3.300.6",E24,"TaqMan 2019-nCoV Assay Kit V2 UK NHS 384",1.2,"Regular","Testlot4","ORF1ab",Negative,,356962.44,26395.540526408826,"N gene",Negative,,168107.44,-187.932605282722,"S gene",Negative,,202030.27,412.78316581725517,"MS2",Positive,23.455336237128,827040.44,545260.0485765826,"",,,,
